d_month,d_year,d_row,d_organ,d_sum
3,2015,6,195154,4519951
3,2015,1,195155,0
3,2015,2,195155,48
3,2015,3,195155,8
3,2015,4,195155,38
3,2015,5,195155,327030
3,2015,6,195155,99100
3,2015,1,195156,718
3,2015,2,195156,725
3,2015,3,195156,13
3,2015,4,195156,712
3,2015,5,195156,5526807
3,2015,6,195156,2711826
3,2015,1,195158,687
3,2015,2,195158,681
3,2015,3,195158,3
3,2015,4,195158,678
3,2015,5,195158,9515024
3,2015,6,195158,3205137
3,2015,1,195160,536
3,2015,2,195160,579
3,2015,3,195160,6
3,2015,4,195160,573
3,2015,5,195160,3360481
3,2015,6,195160,2345697
3,2015,1,195164,649
3,2015,2,195164,556
3,2015,3,195164,2
3,2015,4,195164,554
3,2015,5,195164,4040398
3,2015,6,195164,2228850
3,2015,1,195190,4
3,2015,2,195190,4
3,2015,3,195190,0
3,2015,4,195190,4
3,2015,5,195190,89190
3,2015,6,195190,89190
3,2015,1,1955,40620
3,2015,2,1955,37965
3,2015,3,1955,523
3,2015,4,1955,37442
3,2015,5,1955,924952545
3,2015,6,1955,132753823
3,2015,1,195510,4323
3,2015,2,195510,4861
3,2015,3,195510,206
3,2015,4,195510,4655
3,2015,5,195510,30965454
3,2015,6,195510,12124143
3,2015,1,195511,0
3,2015,2,195511,530
3,2015,3,195511,136
3,2015,4,195511,394
3,2015,5,195511,2096758
3,2015,6,195511,701682
3,2015,1,195516,2625
3,2015,2,195516,2850
3,2015,3,195516,62
3,2015,4,195516,2788
3,2015,5,195516,20374588
3,2015,6,195516,8350822
3,2015,1,195522,5411
3,2015,2,195522,5180
3,2015,3,195522,41
3,2015,4,195522,5139
3,2015,5,195522,617813958
3,2015,6,195522,22673971
3,2015,1,195532,358
3,2015,2,195532,368
3,2015,3,195532,2
3,2015,4,195532,366
