d_month,d_year,d_row,d_organ,d_sum
6,2015,5,193516,42135099
6,2015,6,193516,21382260
6,2015,1,193518,6266
6,2015,2,193518,6024
6,2015,3,193518,104
6,2015,4,193518,5916
6,2015,5,193518,61993453
6,2015,6,193518,22761556
6,2015,1,193520,1062
6,2015,2,193520,976
6,2015,3,193520,45
6,2015,4,193520,929
6,2015,5,193520,7590991
6,2015,6,193520,3435704
6,2015,1,193521,1152
6,2015,2,193521,1106
6,2015,3,193521,43
6,2015,4,193521,1063
6,2015,5,193521,23059371
6,2015,6,193521,7020289
6,2015,1,193522,2576
6,2015,2,193522,2389
6,2015,3,193522,66
6,2015,4,193522,2321
6,2015,5,193522,17792553
6,2015,6,193522,10216967
6,2015,1,193523,3301
6,2015,2,193523,3060
6,2015,3,193523,51
6,2015,4,193523,2994
6,2015,5,193523,25870169
6,2015,6,193523,13150111
6,2015,1,193524,14204
6,2015,2,193524,13401
6,2015,3,193524,198
6,2015,4,193524,13207
6,2015,5,193524,128256885
6,2015,6,193524,67515153
6,2015,1,193528,3473
6,2015,2,193528,3116
6,2015,3,193528,222
6,2015,4,193528,2894
6,2015,5,193528,19960221
6,2015,6,193528,8111522
6,2015,1,193532,2843
6,2015,2,193532,2575
6,2015,3,193532,163
6,2015,4,193532,2411
6,2015,5,193532,27531218
6,2015,6,193532,11095990
6,2015,1,193536,706
6,2015,2,193536,647
6,2015,3,193536,30
6,2015,4,193536,617
6,2015,5,193536,4134434
6,2015,6,193536,1762971
6,2015,1,193537,5
6,2015,2,193537,5
6,2015,3,193537,0
6,2015,4,193537,5
6,2015,5,193537,11892
6,2015,6,193537,17838
6,2015,1,193540,1779
6,2015,2,193540,1586
6,2015,3,193540,56
6,2015,4,193540,1525
6,2015,5,193540,15120276
6,2015,6,193540,4985435
6,2015,1,193544,1315
6,2015,2,193544,1222
6,2015,3,193544,44
6,2015,4,193544,1179
6,2015,5,193544,6436350
6,2015,6,193544,3456809
6,2015,1,193548,2256
6,2015,2,193548,2111
6,2015,3,193548,137
6,2015,4,193548,1976
6,2015,5,193548,15734346.80
6,2015,6,193548,7148780.50
6,2015,1,193552,1399
6,2015,2,193552,1288
6,2015,3,193552,30
6,2015,4,193552,1257
6,2015,5,193552,9315163
6,2015,6,193552,3999034
6,2015,1,193556,526
6,2015,2,193556,516
6,2015,3,193556,25
6,2015,4,193556,491
6,2015,5,193556,5342825
6,2015,6,193556,3766499
6,2015,1,193560,449
6,2015,2,193560,428
6,2015,3,193560,10
6,2015,4,193560,418
